id,predicted_price
7905200205,226006
5727500102,253036
3585220070,281417
2078500210,693921
1839920050,308538
534000080,198265
856000255,344436
4141010110,1301488
9558040820,846542
7768700315,488191
2796100640,273261
1922059010,201300
3448000542,284571
3883100220,275822
7237301210,549035
3893100456,708925
9578501110,605965
6145601995,225204
4024100120,268643
8899000050,572915
3396820010,504968
6749700117,197087
1954400060,384535
3303970100,606347
2540850070,359065
3797000745,271670
7883603700,312250
3438501452,255486
3530210260,640759
3598600049,219428
731500170,340910
7129304375,250236
263000006,248827
7212660560,537822
1112700010,281164
3420069060,1069794
2473000470,634564
8691390980,723007
6184700100,240876
4476400275,461403
2968801240,370226
1529300160,225071
7640400070,530110
7016100380,369019
2172000890,707584
4035900015,371175
9528104660,726191
507100005,327734
2783100160,341724
3629921140,811100
1099750610,438885
1330300451,920743
2757000030,342089
2114700190,245125
2050000020,1011233
3832500790,234872
2612000390,498605
1483300430,216693
8899200720,369356
9183700470,281143
3530490031,197411
7857001225,369915
7920100083,293540
2254501620,455634
3303000130,384026
3876200070,341511
369000365,157155
3052700385,353856
7856550240,773898
7300410110,392151
7201800300,340093
1695900060,561730
9429500146,770496
3629910240,652946
8805400090,281659
1022069050,381495
1138010530,263323
7877400266,194866
7974200452,804736
2126049265,442449
9547204350,597008
5560000680,245289
3793500550,478134
4217401195,760564
1826049408,322543
3905100210,468829
7695370160,429719
3210400060,204124
6146600170,131691
2767601750,234037
1773100926,222179
5700002125,535157
1951100100,185512
1402200340,371015
8044200200,226635
66000070,154450
5083100065,185507
4027701284,308460
5693501100,279641
3600072,547649
8078550250,298202
1922059046,241637
2902200016,502191
9183700845,156033
3333001997,329480
1432400525,271084
2824059128,610478
6453550090,846785
6202600070,796438
7524100280,195950
3524039224,461763
5739601300,199264
2473000410,594530
421059018,274607
4232901120,256322
5559600140,394324
3797310150,551494
7986400265,457565
3025300095,1173245
7524950830,571178
9407100730,338154
3812400854,413556
6002400030,552320
2212200090,248667
7202330610,366069
7300400170,351651
8965000110,246055
3996900125,253566
2221000100,350818
1524079088,261813
1133000036,389212
1868901190,508807
4037200530,244442
2095500120,349593
1995200338,633207
8820902350,693490
7459810210,753140
9536600010,486857
8085400586,597019
7518503065,193531
8682320350,427461
3179100790,546976
9828702666,428108
6713700250,500955
2141330700,583722
7519001990,230324
3223069019,284315
7994700030,321514
2592300450,365940
2792000010,586768
173000025,269072
7203150330,448275
3305100210,534618
2581300055,904671
6613000750,1122703
7015200685,291883
1323089184,503521
3793500510,660106
2225079030,338260
3578400710,345827
8100000090,485364
2095500040,336980
8682281710,471302
6163901380,257790
6918720080,377302
6914700130,472464
1205000215,256497
3800008,514373
6150200180,251642
1223089066,927768
7768800290,707151
9285800330,416220
1974300020,371328
7628700050,423458
9376301800,348135
8651430220,271535
629810350,749860
5016002180,662319
9558010230,431571
8732000390,219016
7899800586,266479
5249802460,467044
1446300020,481268
7785380150,588842
1245500950,477513
3362400640,285910
7578200310,341455
4137020910,358791
11520640,601158
7972601995,190401
8122100160,217162
9456200450,256704
1328320760,410956
4025300285,307876
2721600125,491450
1123049027,328686
3542300060,361949
291310340,567916
8651720420,372386
3298200790,230903
4037200585,249701
1329000090,996404
9279700013,483828
4151800265,247597
7760400210,402524
5029450110,389879
9492500160,536369
3578400270,351044
7606200090,326757
3682000050,348292
1250200415,361805
629811600,676198
1839500115,537428
1176001293,1016133
3013300409,205135
7853280370,960995
3275780030,467995
3336001946,366747
5456000110,332842
2473250400,344050
5393601635,597789
8820902905,332995
1245001659,466258
1523069215,384827
930000234,418561
4083301645,254502
4055700778,503366
2781230080,781807
3629910210,724287
7856700060,618703
7589700055,235919
3888100043,273802
6381501636,312902
3303951150,619264
8638500170,232880
5635100050,411499
8820901792,800599
5456000025,582744
985001275,188219
9560500105,367065
1421069117,376467
4154300296,343825
795000620,210696
9828702335,410295
1250202145,892782
1163400070,474454
5652600065,553019
1042700050,736082
8899210320,444445
1651800030,575687
2919201365,360022
4365200895,188977
6841700100,774928
7376300060,237662
7852090180,635164
9222400565,449843
9542400075,399185
7338000150,178024
4322500110,266577
7694200070,553913
9321010130,525650
3204300455,1233965
6706000040,372605
1565930130,777041
3279000420,324313
194000575,258374
2115510160,455946
7522500005,286213
3787000140,390551
7852110690,738188
5469700260,370742
8691410730,719167
114100763,202225
1257202430,652493
7000100635,209225
1900000195,213552
251500330,656827
7701960210,781701
4037000065,208547
522059299,252680
6072300800,672373
6821102358,271940
5029450200,400066
8860310240,493124
826000295,174119
9417400110,214636
3959400345,668538
8899000430,545938
7527200030,670647
8562720410,1309369
1432400335,260936
6699940320,671300
2525059172,418475
7548301044,427335
2141300420,743630
5100401414,360874
7346600092,315578
6852700478,497747
87000213,240425
5416500260,494584
322059097,301128
7229900005,314212
7116000350,181150
3739500096,279685
6744700900,879107
1959700550,730788
5589300435,359959
1775920350,330011
3750607974,325451
5318100935,700121
1442700430,810962
9346700030,425877
1841500050,361614
7278100665,326453
8635750980,612178
6909700340,713153
7011201475,368306
9348500220,506183
3876313170,362019
2195700050,859529
3760100200,367023
3396800120,471585
3750603685,328560
9828702310,485841
8656300380,444552
1438000170,541373
2423069164,388320
2112700845,232812
7635801370,581457
8572900135,452153
7504010590,591339
6821100125,188548
4310702775,165258
2591010180,327341
9828700235,518761
9376301180,239420
1646502355,460688
1498301672,430659
7715600070,319608
7283900045,409983
522069119,450617
5200100125,282449
826069184,525930
3271300155,327087
4444800045,280539
8682291050,517128
2770605420,209103
1556200205,556241
269000970,511915
9264900880,527435
2323059074,211850
1224059053,972284
3755500065,303928
2571900430,752799
3705000070,356890
824069173,492252
1735800050,187129
3025059089,273968
6132600655,436032
1068000255,1004036
3052700921,273845
3024089057,336439
7390400026,488032
1787600224,292830
2923049372,454535
7015201015,370207
7701990040,743090
1925059194,380699
301401370,316936
1931300955,188860
2395710070,593560
2591820070,598137
7883604065,335259
808300200,706636
1421069159,713239
8562780540,298967
2787720300,364921
2349300069,166367
739000035,231445
2397101460,295835
7625702437,212336
5101406441,439282
3323500010,394129
225039082,372488
8078100260,349142
4139480200,1311690
7436300160,399870
822039004,651414
8651442910,502331
1370803510,337279
3342100569,867228
1310430400,778429
104540820,393486
4305500030,793564
993000090,367803
8044050040,458753
5707500050,682948
6306800080,392247
9206700190,737508
8732040090,498670
3037200045,405464
438000025,486480
239000115,525356
8929000230,510330
7135520610,1011103
5561300340,510814
9530100085,399982
6613000140,886896
8835210130,287512
3782400190,422007
379000051,276696
3869900150,171434
4322200050,261790
8961980290,676824
2558670110,360708
1124000010,326129
3869900138,249076
7853300720,470228
251300110,339620
3904100041,333959
7701990300,740394
8682231190,391430
7888200240,218698
2025700730,530596
3066410800,594477
7576200040,746519
2526069095,1406476
2781270530,347072
3763300005,365641
1523049083,270420
923049468,294913
3303700221,524491
1502400140,405566
2880100160,465721
4083304535,451452
8820902549,568297
4139400060,709839
1222069094,530088
9367200205,336859
2734100736,377701
3856904580,477009
3812400789,384501
3303980090,1092592
1314300018,380932
9522400350,530665
7524350080,320465
9406520260,510443
3278602040,250049
7696620100,239889
3751600635,316992
6365900065,192232
8732800100,410862
3876540410,286265
7349660050,351722
1036700220,368893
5417600200,362880
8732020310,509039
6844703240,629938
923059206,371162
4038700220,371740
2597520900,710449
7203230040,589863
8820903560,298240
424069112,647896
6056100102,521420
1823069155,427797
9412400220,3698205
6851700381,934320
13001215,193050
3630180340,785464
6746701090,518193
3832050760,513301
369000690,209155
6071900130,561503
7266200085,467526
1473120390,698861
9523100458,277025
4345000510,256201
6600220090,334194
8079040320,401362
1357900060,378260
3996900295,254365
1442700250,838361
5021900175,251610
4365700130,228520
3876100320,474297
2124069103,373819
6700400140,286015
7852090810,618670
1454600038,639288
4137000250,412928
9826700726,545351
6716700325,409709
8562750300,632098
9315600050,629877
2790410250,451173
7732410130,425923
1387301730,310164
1568100220,225659
3975400085,339991
339600110,334590
7888400500,230793
1842390130,579862
7595700025,197071
2158900140,604423
6151800070,623354
9294300515,583845
1250202660,898756
9106000005,733633
5035300085,327687
8898700440,287641
723049197,228973
2019200220,281786
2926049408,524134
4233600190,827471
9268851860,438969
5458800620,244937
424069096,403732
8150100265,164057
2742100085,408683
8045600130,323249
8039900086,358868
4131500190,641082
1370802650,271953
821049149,415503
5104520460,582160
5466750140,227002
1703900155,322352
8658303065,433975
3298720030,273956
1839900080,300615
1561600025,296687
6064800410,375709
621069102,434778
7853360620,434188
9385200045,368578
7214770020,613962
5412300100,248372
2025701360,435480
7334602070,392721
8029200190,381345
2622049052,503981
3126049261,174336
4443800705,204900
2473420100,317387
7922710520,322543
3336001911,349380
3797000300,217473
5406500480,653989
6706600090,362625
1518000230,434405
1250202990,801141
6441800060,844726
2141500070,460458
9407101900,361713
5451300117,1716162
326069132,480961
7153400100,319490
3083000910,515641
3021059304,425866
2597530650,725876
3972900215,217647
2473420070,308822
6115400008,560561
8682220230,484858
642150080,713521
3775300030,254824
5418200340,543417
2424059119,918120
7899800476,200759
8598200070,320676
2421059125,905761
9528102771,427184
7522500020,306318
7202340720,422638
3286800260,500366
1121059105,877593
7504030220,640918
4045100190,941511
9406530090,645335
7138000260,230860
2600010390,640440
2917200365,229429
2191600780,260572
7784000180,316800
6149700194,308373
8082400136,363552
7202340930,457351
1972200556,281803
2767604170,232496
3271301175,240775
3223059303,694061
7598100735,520816
3348401490,497937
1545803390,507356
2296700050,429879
3626500045,263782
1596600060,293275
3616600250,910927
8078560140,292843
1796360350,469259
2770601763,285492
3223069118,576778
2473372040,440230
3575302759,309219
5706200170,442773
1774000030,445554
2224700136,277319
1250200418,380861
5416500840,637992
7335400345,187075
3776300010,398440
8857320130,314367
424069206,679799
3592500985,765321
9828701295,334191
2621750340,621596
7334401000,337937
3286800110,571819
1722069097,735580
3574770030,416343
1336300610,923941
7230900100,564158
6141100320,327055
2767602356,353869
476000017,244935
2558600100,360623
3500100015,251097
4074300150,349974
8907500070,2578703
4388000260,358560
2475900850,247266
7852010900,649673
318500300,693360
9200000050,197938
1026069106,513244
205000120,557888
2616800600,903744
921049141,645200
2023069059,795602
7229900145,406658
4376800010,312137
4389201095,1318439
826069127,526007
2310000250,480200
4058801225,565934
6600220550,385924
3585300194,993914
2594200375,225709
1102000514,1077264
1862400471,258853
6928000440,308217
9578060470,436868
8732020670,545660
1823069088,264460
8712100350,941253
3420069055,584006
4229900140,142360
8682280490,355698
3830630310,269665
5100400251,288262
1737100830,439192
1630700276,392799
6326000205,237334
3426049284,3589663
3814900260,416131
7403200050,1629396
1725059252,502449
8899200570,395123
4137000700,356986
1115300270,765572
3904920380,535848
2695600195,213546
9542100135,446077
1552510160,380034
1823059241,943662
2193320450,509252
1122069006,501661
7853340330,489414
1954420380,356629
7299600530,355898
1760650670,433394
6819100080,319867
2767704649,231893
2424059035,808512
1566100400,341778
5255690060,457558
8860500130,725007
7349650120,411422
3291800670,529828
3764650010,441147
5416500950,788535
7973202712,152934
3291800120,266096
9211500620,411579
8643200020,352906
9197100101,190157
3531900060,246809
8842400071,428210
6844701680,383091
6413600285,331125
5196410260,706212
824069121,621108
3876313120,341947
269000030,538901
1560930070,1442557
4435000705,287213
9542400025,417813
2470200020,584031
7519000580,269283
1226059101,480168
4449800063,223177
2815600305,346400
3821200050,314689
2644900110,349822
8058500005,320047
1099760230,398849
1954430180,373066
7853360480,552898
7229100040,323229
1432400120,241303
1898200080,600833
4054520100,767598
2568200140,705081
587550010,1038764
4154303215,766161
6358900070,659590
3277801640,236853
6209000165,312218
6143000020,377814
2591780180,828463
5412400170,261051
5466350120,257487
2877104196,417335
3222059007,308788
7957600025,381850
2698200210,297691
3764500230,419410
414100630,332747
8029740060,323074
1426049054,312239
546001060,298394
3277801417,240728
3630120970,740340
2326059080,838516
3278612370,274837
4024700100,265153
7697870860,236345
8562900240,612638
4059400585,309061
5703000050,548832
7701990560,764877
1760650610,531283
5408100035,389903
1370800560,592329
2880100240,281451
3630060150,541637
6071700020,541809
2473002500,670696
2768300650,264107
3523089019,892835
2787250190,742603
9477940440,371492
8732030440,545746
236500050,463081
993000100,375636
5466700360,242416
7203220300,570685
8682292180,341432
5209200010,456792
7853360990,433725
8663310010,374514
2313900165,255871
6114600030,663697
3303990030,892088
6679000960,591663
8161000230,733210
9510860060,470942
1223089083,977523
2721049059,335711
2523039278,312804
9826700707,494499
2159900120,273114
2767600635,258160
3812400455,439978
7852030960,503605
319500080,522277
1061500360,324436
1787600209,298624
7888700030,647620
3623500260,614263
4219400520,1110697
518500460,3432193
2500600297,241810
7283900010,254416
9225900055,463736
4036800925,226533
7967900150,345771
1782000130,269557
3163600015,187638
254000075,250002
1424059022,878444
2768200090,319655
4319200505,258902
1592000780,474688
1687910100,545651
5200100115,259511
3751600176,270405
5608010650,949626
2051200506,377233
2781280310,425426
1023059190,273895
2787310130,283234
4358700100,315813
3121069036,789525
1959700225,613024
3205500230,286123
7974200937,425801
6819100111,394768
6146600175,143674
1525069095,747724
1231000510,358654
4122700040,411248
2426039314,263971
2013200390,210386
1854900330,659789
1923300135,290694
582000135,283555
587800130,267666
7840800135,314820
6116500366,522096
6392002635,495008
5361700020,264072
106000395,231714
7199330390,297257
2484700155,337367
4038300070,245860
9407101850,396812
293610040,517521
7202360760,589850
5608010750,1099728
7236500025,401783
9144300120,276712
1454100267,394577
1377800135,253412
7967700570,190357
1562100220,345969
2923039243,498036
868002080,364313
7137960460,302737
1023089096,335331
3262300818,845781
8563050110,323587
7137300245,560265
4365200630,218483
4100500070,795115
3821400200,369469
5379803386,423771
4237901075,272933
8118600155,235163
8946780080,589033
1428000970,400767
7011201004,329709
2799800180,739675
522059130,235103
4315701163,317557
3649100387,354158
2125410210,331590
3224900130,250980
6798100661,304886
3626039325,559967
8730000270,288911
6065301040,491272
1665400165,286202
2203500140,371298
4058800875,571082
5076700025,247394
7853420110,757569
7818700480,144661
8658303080,470917
3187600100,500796
4077800518,366267
2470100110,2743626
3451000206,238271
1843200350,229278
7904700126,232802
9430000070,279198
6003500749,474786
7701990700,704563
1310820150,348769
3975400190,286737
4100000050,319608
7202270700,405606
7370600020,495929
126059225,486082
106000015,212016
4458800060,780268
8944290090,269439
8682250330,432421
9834200390,493977
3275880100,623119
7227501190,366811
1796100010,1260513
3831200210,295795
2521039066,509375
7701800050,641426
3904960910,616480
5647900670,339160
7234600796,545283
3021059244,250048
7787400030,745848
2051200436,789786
8820901415,392988
3523069047,779234
9194101388,395709
7277100610,345368
9471200370,1562721
2767800140,348154
3629870110,518139
9136102057,305978
8648900060,521172
3678900110,392464
2767600150,280833
1972201511,296628
6055000430,1010024
6624030050,362514
2215450150,337329
2767603824,236459
3585900460,554727
2922069134,698794
9267200062,222009
7228500425,550602
1089000190,445574
3359500960,382230
5152100160,390347
7230300060,368312
2423059067,481118
8016250060,263082
2524059267,848002
1438000440,490671
3326069026,511702
9353300600,281711
8691410060,728563
6332940070,449550
1310980110,275896
7428000120,333645
3626079040,805535
2722049077,314615
984220290,362537
5347200160,184274
4154303655,513513
2953000250,267229
9523102447,435789
5104511840,640397
3448740250,404984
4219400290,754688
5152100060,469947
3279000460,345267
1102001274,1183850
1251200155,1165210
2025700740,444282
3820350050,438013
1245000438,476365
7853230200,587556
3832200070,243879
2926049400,412731
1246700251,635037
6372000155,277822
7950300670,430427
7518504130,285063
9286100200,468276
3992700585,473711
7234600786,749517
5476800069,509879
1126059201,1085251
9527000090,368633
402000115,318883
8818400450,826663
2475900840,230692
1437500015,268013
2848700095,268659
1529300135,190726
2597520090,691454
7812801125,291828
3343903647,543754
1951600250,174082
9542840590,390075
8081010040,1189855
3262301355,514386
1861400068,223923
3295900490,466528
4345000440,236296
4219400465,706554
3797700030,269752
3204300860,653029
1930301555,280462
8807300130,257124
4391600035,564150
5021900140,707949
2946000590,393778
686400210,311307
3365900462,333010
8682262170,340848
7312400325,185467
3760100100,354370
3579000410,380898
1773100755,350549
7129300175,566362
6303400965,196455
1328320440,394806
3686900025,233494
1221039066,583962
7950304095,294613
3585900785,589188
9455200329,508931
629410130,677157
1994200375,501468
6669200370,811181
7262200150,157437
7504010750,483230
5253300173,270353
3395040200,364684
322069109,384637
4054510270,1113072
1710400005,547790
8644300170,404492
2450000290,501544
6102400166,834684
1934800087,467608
3333000775,336417
5393600509,314368
621069039,555281
3343903611,852202
2954400020,992604
7972000010,336007
7214810510,456062
5561300540,446846
2634500070,327501
6822100310,323632
9201000100,733012
1072100085,280603
6190701146,426829
3277800845,197284
112900020,411281
1324059048,570675
7979900126,299182
7199330370,309407
6381500720,353031
8078550190,295428
7853440140,845046
6300000396,319779
3374500250,382404
3343901188,449245
6979900010,781427
7199340320,475360
1112000125,372475
9269200150,215106
5104510210,430747
925059219,454483
100600320,273381
1789900080,390674
2123049142,414166
2459900040,1079252
3902300450,453221
7250000065,277390
7823700005,770288
3750605247,281062
2771601730,283337
3298600440,451537
9141100005,561117
8682262190,338689
9407111250,311976
1336800010,1306855
2255500060,677281
7950302345,332176
8658303585,314128
9184700600,896420
8068000440,591604
1310000130,295439
7853221330,925519
1222029077,343744
8562891100,761338
2517000260,345114
2225300149,312897
8651410330,321224
2413910050,499889
9407100720,359687
2112700920,227064
3761700251,600768
1036400100,377530
3585300365,439941
8562750060,900819
2719100042,306132
952007055,214399
925049318,517931
7203220260,588023
9320990140,403829
8567450140,724888
5379800810,269738
7784000100,361085
3992700475,431935
7905380280,354717
943100683,461212
8029770470,682186
2818600060,719579
1226039124,370919
726049184,230273
795001930,292245
339350150,586094
1332700270,541612
7548300170,661085
6141100330,381893
647100096,303153
6744700423,504480
2895800750,231501
4046600220,490500
8809200070,325893
293700110,744584
4178500440,532480
4358700164,245368
9197100263,273413
2426039313,263409
9468200163,305936
475000190,234659
7504180170,384021
4036800170,293092
2561330040,360052
4123400340,521501
524069115,651437
4047200850,463743
8651440230,512942
3905030140,564261
510000641,313617
8663370020,350010
2883200760,504198
1980200384,701343
9468200140,258491
1796370150,515887
9238900085,289697
9191201325,502202
2538400060,889629
3758900037,690208
2472920800,655599
321030150,328633
2571910100,684592
1423910670,322151
1118500030,653825
1939000010,523166
1776460190,625834
7504400290,512765
3448700070,394527
7518501025,349211
923059252,584226
1431700210,296108
8635760480,543666
9175600025,1469129
7922720250,317628
8944360390,486780
8948500065,226505
8669160310,286384
6117502745,633588
1789800020,549714
226039186,305401
6457000080,244367
9557300080,309446
8562790480,677444
6430500008,214698
1604590230,744469
9542850290,399247
7831800395,170306
3317500030,528691
624101110,650284
3654200039,234818
7856000150,676348
4338800685,329715
3211230300,899222
3904910650,545343
3598600088,382516
3796000400,357655
7972601280,279673
1450300050,308365
7504050090,718827
9202650130,540309
2419600075,306028
1224049005,415194
7129303240,616797
1922059135,209329
7852020250,765958
4139910180,1312841
4222300040,250413
1024069027,724105
8944600620,330607
5040800060,294721
1036400200,327613
7899800915,171031
3325069025,423467
9408300310,528196
1773100604,239176
5451100490,978624
9536602080,175824
9828702055,362369
3362401758,256648
476000333,250530
4364700730,202115
5559200020,497545
7522600110,208310
104510440,409892
8820901275,555191
3298700125,181203
323089172,508301
5364200477,404404
2222900082,419587
6641800020,808357
9358001422,197852
3438501150,190258
2206500430,455652
9272201318,285037
585000095,286514
7708210050,716877
9407000840,390545
4027701265,457531
8644210050,717957
8656800020,460733
3329520170,220044
5104520720,483911
3806000005,270497
2330000015,405868
1447600410,270400
8641500252,314711
6084600420,257082
441000115,335541
2597490030,600972
650000030,261179
3585210200,297257
5416501030,819337
5406500170,612497
2916200065,365196
3330501975,571390
1774220070,572767
8731730710,207647
7861500150,898389
1402630190,485015
9117000230,307237
7133300380,650182
4232400470,649673
1773100972,203088
9413400165,399616
7658600025,429186
6909700040,871362
1402900380,297990
6625910100,636008
3204900010,554630
5162100820,289482
5560000480,282314
1704900303,712512
8084900170,556229
2887700091,612422
4331400190,422195
3762900130,335688
52000067,451305
5430300120,650438
8956000460,617121
8856950310,405926
3364900156,279257
9310300211,229597
6448000020,429962
123039570,253597
7600065,610829
3123039171,565009
8964800445,605001
7857000732,360311
7525410090,507596
9541600350,400799
3186600515,699029
4123820450,528545
2505500030,634750
1541700240,331342
6629300120,331132
7399800150,457287
9517200180,310866
1313300340,757085
7967650010,367793
8807810090,305716
8815400670,592029
2310030500,513425
2241700075,239804
2287400030,295828
2827100075,231267
1310700390,274556
5498100010,359967
723000114,1073429
6431000987,276596
3356407665,285040
7852110050,623480
8677900123,366811
1917300260,405776
3396800280,563351
8691420050,758372
9368700006,472314
339600290,291371
1592000250,476972
1471701780,280236
8928100205,512810
5029450100,374559
5493110080,1042880
7883603750,388154
1732800175,284115
1518000290,422501
8604900017,457405
5379805160,453539
1254200835,310130
3179100482,318099
3313600266,230756
976000879,286907
8819900220,559657
2130701535,485018
1176001124,253427
7893805650,357096
3885806840,516711
3625600190,1058692
8562790150,818531
7348200115,337410
955000453,407972
6817810310,362515
4040400340,267047
1644500050,1045718
8029500100,583967
5244801230,324420
1115100119,320305
9542400010,345764
423059387,643208
4023500990,269639
7899800857,190932
2976800796,403325
1074100020,225635
446000010,442315
7942601200,526573
3575305495,540056
8691310040,804324
6117500430,911245
3924500130,736318
2028701075,234159
4330600360,234471
1324079082,446821
9268200484,374909
9828701605,589353
7518506715,478859
5315100277,595512
3942900115,395586
1561930020,423008
9510970090,448977
