id,predicted_price
6163900821,315403
9510300220,616278
3869900146,158474
9262800208,836815
2522029039,708662
6865200095,286247
3782760040,654754
4237901250,242220
2891000610,259307
2749600095,235647
5422810010,785694
3629980350,730722
2459500070,323592
5113400364,301298
7533800885,570882
629410190,700884
8651431100,313702
7960100050,560057
1842200040,214417
425200205,264611
9477201470,254151
7905200365,239095
6381500635,287894
6052400175,357118
1236300268,280366
6072800265,952005
3423049311,325765
3755100540,343377
7852150120,377399
4180300050,376307
7625701935,166841
7132300550,488785
3025059093,1177253
8161000220,578098
7852011020,779609
2599200160,398341
5536500020,486541
2095600150,281242
8910500226,377953
1681400010,702099
1424069110,693565
5127001620,277160
7940710070,345320
2413300980,548383
7853400250,753961
9542801310,507289
1890000169,405252
2720000120,439617
9424400105,240550
7888780090,448934
3501100280,170709
3905100220,478521
723000150,656692
8691310980,738588
2297400250,374770
2892600056,274139
5273200080,426037
5145100460,370138
5561401260,544288
7732650040,530320
7504101280,691923
8581400345,345591
7129302800,798862
9551201560,270847
1546600020,345981
2648000071,281327
3339900640,271336
7853301240,494328
943100262,265350
7202430150,484325
3558000120,534988
3890600150,347791
7452500315,204632
7173700591,531017
438000015,549816
928000020,311921
3830700010,627519
3845100640,494537
6675500112,285693
1773100920,212102
9485940330,691575
5561000600,404043
1786830090,390077
2011000020,204656
8024200681,352614
5452301810,908387
5515600075,287405
357000135,1113500
2541100010,417795
1090000036,376807
3459100300,301965
2450000295,524220
162500015,327444
2592210290,777842
5101405265,433592
1122069019,861478
7501000220,479270
1310900140,286072
3298700941,198691
1972200382,197162
5100402764,399347
2623069069,557688
6372000280,267830
4305600240,490609
2767602094,267166
2500600289,160915
7203160090,543788
3521069146,931937
824059321,764750
9348700610,684777
7228501745,532851
6021503656,219547
5437400630,596312
2207100740,230228
7202000220,328503
629811340,706363
1324079029,323212
418000010,218304
6303400290,153952
4139910030,981534
3023039066,438064
8698600395,230537
2799800710,704004
7351200050,995639
8564860270,626137
2591830020,493180
4139420430,1542202
9828201725,524397
2420069604,458445
7224000315,329556
3861470120,869644
3222069151,626487
3869900155,195527
123039346,227836
305010050,739795
2141340040,631365
7504021310,529562
2436700315,456145
8732750100,567922
3298201290,208570
9241900150,493439
1180005220,402221
5540000050,295605
9211520400,414377
2623029078,485991
7132300695,486336
6430500219,257718
6084200100,392551
7140200280,267605
3904910610,587604
7625701900,244994
9432900560,699627
1388600110,281577
9126101201,338681
4224100030,401827
1109000390,676592
3336000296,371397
7504100590,583526
2025701060,432428
7527410080,575185
7304301045,219621
2591840050,823171
2767602490,258121
5494000040,521723
2473251090,281865
3825500080,424267
2309710150,749014
8901001335,579755
1781500435,254322
8835220200,264266
4037500335,282490
1338300180,1062138
7968000120,254792
686050100,601714
1180008315,353066
1657300280,454624
7856600170,657874
4154303125,627945
3295730050,425971
1777500090,625630
203600470,793919
6673050020,432913
8731980680,529684
2273600260,318750
1000102,356192
4197400005,591827
3378100100,282652
7856620210,688011
9275700765,514104
1246700136,312066
4239400740,185591
3306300630,288955
2524049056,970398
2023049245,320420
3210400340,269765
2621760350,640125
526059183,388168
8078460050,482052
7504110050,512684
3876312840,339518
9268850350,336046
8085400490,438089
2722059185,446884
3644100101,349355
1321700030,1020014
5608000630,1421104
825059349,879672
6083000071,254511
9164100105,293316
1425059145,265759
5210200184,472358
9477201370,339103
2927600630,892054
2619920170,544720
1560930450,711496
2896000510,316593
3034200067,539203
4025300360,298361
3362401295,240744
2391600555,194474
7550801170,226443
5347200175,199431
8910500471,222828
7199340560,391238
9266700175,195116
808300270,576396
2487200875,292865
8728100781,380687
5379804888,383482
6619510060,393464
5416500680,808934
1862400087,261196
2126049277,330377
4137000070,391375
8081500060,878133
686800065,323308
5561100180,535204
798000342,391622
5603700095,488466
7151700585,1218717
8129700565,319057
2782100260,679619
7011201106,203252
2423069084,455349
8141300300,708275
6601200040,393994
290200230,619293
1423900220,264765
7303200450,210264
3755100220,313506
796000235,264122
7237501040,935377
7203220400,560989
9285800275,478134
2061100435,446337
6414100025,437832
5317100750,1606652
6145601000,246159
5634500775,462100
7375300160,328362
9558050360,712157
4151800420,276442
3751600146,272895
5302400080,514543
357000005,684227
7283900306,406043
3738900105,262586
6822100305,271774
7436000205,289473
3295730040,428061
1526300015,279453
3294700101,412911
8864000970,294248
5469502700,392822
8078520310,282731
6154900130,190089
8945200830,261111
1085623630,408099
4013800131,247672
2287000010,699732
546000930,320281
4051100390,233480
7203100120,439206
7523850150,250232
3826000665,347452
1311800560,216612
2877102180,237867
3221059044,857146
9169600110,292856
9510920040,678744
8813400155,552042
3896100130,836827
2568200740,600788
1217000340,408119
6430500086,203285
5634500234,395957
825049073,412567
2391601445,549102
7881500330,246628
1721801591,173458
2473390710,336408
5634500891,246448
5515600163,434390
2560805630,226502
8078350280,587922
9477201060,281559
8827901350,611711
3560800040,175171
3034200370,421603
1328300040,393691
2483200010,333170
6071800480,487102
6200017,223925
8149600065,397957
3362400615,241066
7518502945,274448
8001210120,260252
8682280340,361363
3623500408,1545780
3764650070,415250
7937600380,357079
923000580,582227
217500005,349039
5419800510,250148
8562901250,520322
2212200100,282197
2310100240,593060
8582010240,601423
8651410670,272196
3330501645,333088
8113101232,398082
7849202190,360953
1864700300,498140
5231000060,274106
1565900070,459915
7555220140,289069
7518505160,216672
3322049005,514885
808300550,538468
66000265,220408
2880100675,206786
1524079156,418873
3625700010,1823822
3259400024,197516
3205000310,472170
807800190,299830
2783600210,355572
9290870040,652211
2561360120,339738
8857100180,219923
4388000070,400718
3860900003,401169
1176001119,256198
6084600330,253384
7985000100,208919
8026200080,553589
3210600010,291603
7558300170,407973
7852180340,504755
524069011,610997
3361401011,164423
6117502455,358990
5602000025,412162
4142450490,455514
5306100255,309068
1795900120,502427
1193000280,481093
9238480120,514944
3630200780,812332
1250201130,525227
7796000095,602258
8635760040,471700
9476700135,477341
5249804510,566750
40000553,338462
3204300625,717679
2596400050,337714
2724069103,338238
3744000040,764248
7525100590,248982
3705900292,370432
6169900790,673286
8127700735,478177
3761700067,983844
6065300570,522070
4022902050,384870
3886902590,406683
4107100190,1054316
2909300150,645236
384000135,457008
1005000036,457584
8856970530,483633
3448900320,620139
6713700100,311272
2260300060,706079
7273100026,545249
1277000020,532749
2620069113,556857
4166800080,604525
8731902680,493408
2599200830,287175
7569500010,351937
1825069031,577764
4443801495,301466
7805450110,716251
3345700207,747574
1560920450,1353529
3629950010,468331
3782100035,247857
5561400340,725242
1898310110,471298
2122039094,1043620
631000040,346855
293000145,217703
8121100015,403929
3205200430,470174
2475900565,271627
1651500040,878296
3955900500,419715
7907600100,322661
3123039136,333091
3972900735,223425
1424059130,428356
6792200282,279628
910000104,240795
3751600784,433688
946000295,218786
7749500070,426462
255550070,448110
5151600340,242889
5415300060,446676
287000110,346635
7585000110,246743
8121200460,468156
6891100090,706764
7575600100,288407
4240400140,302939
4046500510,409422
2944010240,893984
3449820380,819799
7203102140,298049
8665900291,530809
1775930010,421463
1118001631,899645
8911000445,193580
117000100,267454
9284800085,257710
2795000080,421993
123039207,243102
1312200080,230435
1236300290,972429
7549800168,479080
6891100260,684131
6072000910,639012
3226049184,363199
1442880320,633314
23500190,463332
6021502070,256682
4168000110,334202
792000006,225368
9558200210,308938
3840700757,460867
3876311650,483266
1328320800,399643
5006000170,310765
7575600430,237015
7686202580,257310
2524069097,1957013
4292300024,293859
2726049071,264360
3526039019,360810
3300701365,238374
1274500170,400802
7282300095,240151
8562740440,741534
3761100045,2489367
2877104265,481726
7940710100,396110
6071000030,481595
6448000100,578972
2923500230,3064491
6751300375,457093
7214810350,468417
1088800470,490307
7129300420,370552
6149700405,256953
9521100855,224892
1861400116,302315
2787460720,218288
6073240060,728793
291310100,479608
1247100035,700028
2626069030,2790237
1326059085,523327
6447300265,1878036
8651401270,293277
3524039209,603137
3226069049,860600
7548300425,362226
1438000360,492966
1777600900,682257
5244800695,225763
3387900390,260783
1954700615,857833
1026049036,250033
1683500180,271261
1939130420,492303
2021200530,504172
993002325,215320
2780900220,435142
2540800390,344638
2919700540,297599
2787250090,680030
8651442520,545763
100600860,383625
1437580480,872196
3886902505,366611
173000140,308718
5151800045,502824
3010300240,284177
2085200261,489572
1839500065,473117
1049010300,336844
1328340540,341465
8887001625,517537
5332200320,665973
7137960030,307796
5468780250,675748
2436200715,466832
5137800030,328792
1068000520,526607
5379805121,561108
7445000105,194746
7942601895,716157
1727850350,819732
9407150310,538262
5569620550,551350
3179100480,366096
3624039111,162065
7844200050,454550
3304040020,382572
7739100155,580868
6099400053,247372
7468900270,235327
396100025,328917
1160000255,389177
6300000320,298027
6392000570,264427
7387500235,204656
1121000058,271845
9828702120,545428
7715800310,333724
8562740370,822642
5637500070,218764
5561400470,603614
1189000205,446094
2412100025,411040
1073100065,238311
5160300020,320055
2770601677,242176
5104450070,536259
820079043,706351
751000190,361599
1823049179,403981
7430200060,1096012
3331000035,602290
1775910370,520557
3626039299,260175
1546600125,373293
3260810150,315278
6817800330,246956
414100045,337295
1326039061,315356
4055700030,1123112
1225069038,2700477
2296700260,359309
2822049160,219841
3395300260,274924
5144000036,343237
809002290,365661
7334501410,421347
421049114,187343
2623069010,772471
1133000144,535649
705710290,549117
7313200120,551552
1269200150,381902
9264930970,534507
6819100020,937084
5112800421,227374
7846700850,326725
7227501450,385195
5451210150,676251
4140900140,379521
3537900180,289037
7738500475,374293
3541600450,523280
5379800040,437791
6664900330,437888
6056100312,348472
7766200013,615835
8651720470,395775
5690500095,679733
5423010180,790250
3204300610,463929
3425059066,299526
7856660130,945467
2954400520,822930
2327000110,862867
9526600340,517706
7695500200,542324
7237501180,996917
2008000550,252919
1123059126,702797
1775500371,741495
3459900230,1668592
2619950310,664505
1771100330,337782
1321059097,705736
2420069278,474565
3832050570,580539
7132300525,471300
8691410700,702512
7967000150,314152
1328300810,466978
711000110,526068
9485951460,936869
1771000970,306147
2817100900,359232
6817800630,335284
3558900450,391082
7215400770,641703
4222000320,199716
2791500270,430527
424069018,693482
9547205180,619063
5631500947,480807
1425059193,855616
567000775,483754
3904900610,482510
3649100346,320138
1624049228,433783
1559900080,456079
2919702040,317681
4013800206,199727
1025039292,560649
2771604640,326601
7203600550,213936
1545802830,455495
3303910010,513061
8617000060,566448
7889600190,322368
3325069064,363095
6300000337,414752
1172000150,164624
3348401319,607396
4188000490,718573
7779200355,746596
8029900110,423447
4060000290,309453
9475710040,374377
798000535,308760
6415100410,362227
4299700095,354029
6117500955,539912
2421039075,469243
3362401935,289415
1545800205,496610
7645900235,357610
4141000060,1157863
9485800050,406231
2436700280,758412
7335400400,281924
9294300495,714989
6649300190,350388
7950303270,384826
2391601010,204827
8129700728,279021
7871500685,322072
1498304065,611964
3862710010,487202
9209900335,514152
952006857,189691
2322069168,738716
1775801090,485585
5700002165,564803
4029400080,298696
7796100080,411785
9279700150,1071537
3876200060,306051
2934800025,436568
9359100101,468791
3330500335,329285
4027700466,299513
3204800430,544761
5415350770,726978
1443550020,667808
2810600022,174986
1238500281,334892
2591020140,342449
7137900960,268429
1328340630,328190
3529200190,336631
1624049291,800078
4083301120,288304
1873100060,533129
1773101159,177866
7214700350,515969
3856902250,454795
7169500130,387678
4038300010,201322
9578500810,686947
3345100184,586534
452001860,238881
7905200037,256530
9376301110,258742
873900240,263345
8682262400,343312
7227500910,309747
2392100090,225307
3221079050,659050
4307320280,344603
3211270170,930533
726059483,512640
424049043,714368
6865200140,273472
1155640050,336977
4139430250,1333326
818500100,367265
7999600180,258942
4099501215,305701
4046700140,500349
8857600490,185983
8677900120,345852
5379805253,313410
9211510410,394620
2337000150,489915
1423049029,465339
4036800580,259875
3942900010,365836
3438502715,252285
7625702441,212481
3905100610,459907
2218000335,446914
3034200516,309795
8024200625,369179
8564500020,264678
9550202700,459489
7518508625,240438
1822350070,315621
8921000040,770405
6648150090,696687
2402100675,554440
42000127,472801
5100401160,424212
7347600507,328571
1839910300,271628
1250201550,719822
9460000010,492946
3356402232,234815
6819100150,272800
8645501330,251735
1556200005,915162
40000228,197025
7300410010,409692
4299000030,770566
2629600016,403457
662310900,651042
1909600046,317717
7893207490,332652
2524049318,1374547
924069210,679591
1591600527,233891
98000060,1002932
6392002020,474633
2719100400,245772
8018600655,572897
2141500020,457226
3277801580,329487
7237500110,840372
626100023,558066
4319200820,185330
1422029138,645968
9517200610,311584
7334600280,322207
8820902400,518155
8944600060,299350
100100050,261604
8074200100,288689
1836980240,735815
6648500440,310182
9530100225,374123
2883200875,475528
4218400175,744819
1022069183,914282
6398000171,665715
5021900160,256565
8078410250,407431
7972602490,221864
1962200435,624857
7221400285,417155
273900030,266272
2708450020,454993
4083306616,184587
3034200435,485512
7855000550,1005519
871000155,268835
8024201714,471096
2625069038,1065653
2324800350,596163
5450900010,1040746
1822039225,783488
2460700700,302948
6679001060,483276
2422059111,634898
1250200345,345798
5589300370,270387
2021201000,864666
4302200336,186049
1328330290,411490
3438500781,271876
5453700020,627988
123039147,284679
8691310070,892208
6450303785,289425
114100234,381844
9212900820,407254
4270600025,441375
7201600190,325332
521049227,1119499
6300500479,330641
1432600100,248809
1024000109,192000
1430800100,409976
9164100125,262409
1925069183,282209
7852160080,1220050
5317100780,991168
4083304835,228194
9478400080,743855
4463400195,239511
4232901525,200893
3845101070,512003
1843130980,667836
3810000480,550765
7137960440,321726
1231001115,406827
5101405340,463267
3723800409,574612
8651430370,316738
6135300010,215110
23520380,385262
2935400100,290906
6137500320,623165
7841300230,520674
3521069051,698003
2621400080,303394
5104530240,557796
2022069200,804824
5469501850,393616
9206950110,198347
3298300210,205849
2810600015,182337
7298050090,815118
7202290620,347079
3211290370,394333
1591600506,267522
2827100070,284454
2482410130,362685
4364200125,252847
6388910730,705368
7436500120,347503
1822059156,672170
9432750190,646588
2205700405,429613
6056111370,365552
3205500160,331636
6139100076,311342
723069135,517388
4123830070,509713
2472920740,798930
6134500220,444479
2734100395,259101
3574800090,374680
3126049107,446794
669000210,1023371
1139000620,168153
3825311190,571738
7300400320,413677
9407150250,440480
3679400503,311704
641900050,357302
9169100130,277461
8091800140,458282
9547201155,450332
4154302045,304992
6638900265,380665
1423069063,395212
3335000025,429692
9269200650,149449
1781500180,194312
9211500520,396502
1853080150,740229
2767704756,206682
2206700295,436093
2557000380,559780
11520200,619273
3832710680,231623
2569500210,349894
5230300210,228406
6447300225,735596
5035300325,435154
7853301660,920161
5411800250,209235
7203210170,452327
4302200415,231033
7942100290,466606
3629860160,757786
1423069076,551321
525049085,534688
3306200230,417741
2193310300,400898
7978800621,450332
4027700632,410026
1761100190,405529
2749600245,257302
322069141,456177
1900000035,209405
3361400190,207853
1604602050,579097
9421500160,451120
7788400180,252214
1566100625,434954
3861500340,324261
2524069072,289486
3013300980,236584
4191500130,357077
9407150130,461829
3904902500,648857
9510900140,399998
3368900084,262237
3432501415,251231
4254000540,671021
2767603250,287716
2923501130,666800
9183703045,269929
5279100675,317802
3905080310,519317
2461900375,320848
3346300356,719915
1865000110,408486
9264930400,546414
3447000100,549479
2313900510,309975
7518507330,332203
9368700270,319523
1137400420,381157
2023069054,311207
2141320230,608064
9536601295,267939
2424400130,391606
5210200081,442696
4443800785,265565
7292700005,449883
9834201205,313853
3275800050,366918
6926700654,292757
7511000140,1071656
6821101895,294265
8964800695,339703
6821100195,363016
1226059105,576915
2806300070,760076
1720069029,539025
6384300020,436480
8928100125,521492
8562770720,549517
8650300130,529826
2126059172,410703
8812401450,661436
6646200280,486241
4021100045,479570
1155620190,362623
6061000010,775830
3362400472,217908
9558020240,703017
7309100270,283782
7137950210,357026
7849200635,237012
1311200460,244395
284000095,903266
1509700050,336826
3438503014,164572
9406450090,569892
5096300140,332159
8923600020,1144638
809001070,261547
2291400342,272037
644210020,357366
6700390090,277266
5631500285,624738
104560120,492655
6413100311,392384
2558700090,388347
1471590060,411256
8914100170,884345
5652601035,263359
7852120140,919434
6163900952,330525
5215200050,1261304
6352600490,559987
3912000020,271184
8830400135,228192
5467500040,361452
9406570300,675975
109200390,398829
2025770310,615393
1939120450,492124
7524900003,2617698
3755000120,268211
2473002850,719461
7625703945,166634
9477000190,334717
1727500230,333452
7011201087,264835
5561300750,419739
3969300030,261442
8097000330,359836
2025049064,688750
985001321,265827
1775500050,390087
8849300160,503648
2316400285,593010
2423020180,425868
7128300500,504452
9512501400,221830
7200179,284446
5490210670,392653
9527000330,453008
1972200326,230274
4151800195,282519
4046500320,431703
9834200885,501556
8161020050,757302
2891000750,225488
3426049031,1197207
7387500195,200287
6303400395,113717
638100015,361607
4107100204,1171913
537000255,233299
985001266,364698
1137410040,474908
7229900250,224469
3905100840,512453
8100400160,386308
1346300150,2032211
1443501020,271373
5490700035,265107
1954600050,623913
8122100690,294078
3663000070,474951
5101406375,424952
426059055,542937
9268850160,354776
8731800840,487327
3331001910,317650
7603100020,393077
809002705,333033
4364200075,188001
1113000430,189450
1176001117,275316
3320000212,426431
9286000150,1116815
301400830,272595
425059024,495205
8835350300,438329
7100000135,197652
7696600240,193058
9808640320,537854
3764500180,417216
326049060,489868
4017110200,363830
7224500300,346247
1560930050,882874
726059395,357054
8964800890,1424385
4045500620,989569
8562710250,1029307
1775800710,269402
9528102865,593447
8096000060,730154
1591000015,196365
2310000430,481002
3902300350,443695
4068300280,460737
8732130730,448201
6791100410,430927
7660100236,455538
2568200070,678149
7697870310,286226
8562901100,556526
4016800120,319389
7338200180,678442
6791400320,479648
616000200,607987
2917200675,267173
2926049086,477640
3621059048,879695
7987401095,387736
5589900590,282303
855700170,439928
4030500130,326249
1755700060,339110
2413900050,540336
2489200250,197073
420000085,318466
8106300820,686433
8651730580,384330
8106300090,723321
9842300095,232752
9477000280,322057
2877102495,198382
868001030,466907
8564860110,734501
6762700452,477561
3294700310,249541
7231501665,370930
7525900050,459819
7882600326,679197
104550690,525570
3425059076,764978
8835770170,2484334
2581300010,1103526
844000180,462020
7888100240,232525
3845100670,546214
4027700812,426063
291310390,367241
9550200370,262217
2328800130,416165
2372800100,514633
2923039264,786380
9282801720,479940
9520900230,470763
985000955,279975
1099600090,373313
9211010320,574467
3825310820,627549
9545240180,566231
87000245,204778
5041300100,259395
3624039150,168351
1370804430,223651
722079056,623330
9126100815,531353
1770000490,320434
3995700250,332318
7214820400,383659
2473411130,428030
1824059079,396664
3080000030,552068
984200540,311676
524059063,845998
9482700475,308710
8024200820,431007
8568700015,260683
1223089050,375722
2205500400,508894
1279300085,524389
7376300085,239440
322069020,379929
291310150,399641
724069059,2020489
5255200220,350072
1931300850,202787
4427100105,325423
2881700231,308726
8641500280,272002
5406500440,654182
8078390150,689187
8945300090,288934
8819901030,652844
3179100220,592723
2126079046,493763
2621750350,611268
4014400190,456779
7853420110,757569
2114700368,206971
3438501081,166136
6850700670,652016
3352402272,392247
4157600150,608544
8151600941,232868
5160300030,320714
3820350120,431895
7338000800,203880
3359500110,592012
8016300240,377000
7203120050,538564
3322049201,232435
7231502505,418797
8106100105,2415000
3895100039,552857
1001200035,335275
2724201202,179207
4038100110,276345
8827900015,470484
2644900109,347448
302000375,283724
1604600095,390510
2600040160,584380
2129700525,552783
603000555,417634
4083302225,362818
7298000090,694555
2484700015,295003
8945100320,289489
5112800042,394339
8091411100,284492
7375100070,257017
7577700061,288565
7923700030,238868
4235400186,253737
1498303700,880863
3876312350,367532
3797001815,233918
868002015,761741
597000550,506199
8956200530,531153
2207100165,260530
7942100180,456840
2468800040,616755
9842300036,222187
5700003985,2117651
2988000070,267140
8857320260,294632
2600040130,509655
6632900452,514012
7518505910,259706
1672000170,570594
2597800010,300041
8562790720,823124
4219401080,1515532
7000100711,435314
7954000125,604097
5700003640,2224267
5700000275,811792
4019301205,437282
8943600360,276922
2954400400,1107349
1321400060,456628
2255500123,597537
2781260070,789648
1313000220,414673
1125069153,1174521
8899000310,298942
4139450360,802003
5511600315,215338
3575302575,403899
3226049054,434789
274100090,300185
1545802080,433090
6669020500,275208
3307700405,209780
3760500407,1243540
7853270100,798896
9320350020,757284
7715800430,333241
6791400100,577923
7708000010,469770
1448800010,270925
1782500035,188004
3449500050,477106
2856100515,391345
1245000461,603051
1219000043,423814
5409800110,487881
2680700010,428857
8143100350,260579
2597150270,270073
2966800010,418050
8854000010,619590
2207200635,251365
1722059222,294682
9358002305,194790
6392001950,416980
3630080070,379924
3797001702,392621
8127700440,309346
1446400785,253094
5016002275,819717
2818100060,644954
6431000748,227898
7972600450,234810
8078570380,303122
7889601320,268672
1762600280,552727
3026059085,1066847
3475000080,264370
1370802620,225674
5151600285,249612
2722049218,303929
7696300080,305583
4168100020,387464
1474000050,312856
2473480350,328537
1139600270,522580
6699940120,613783
7016100120,420124
6752510010,664889
7915100490,310283
984210170,331957
6159400030,368370
3013300968,203148
6404600006,368053
2770602170,188403
1922059401,201349
291300010,374905
3856905185,420604
7304300905,220321
3416600185,582896
1786810040,425153
4354700010,409963
3902100175,465113
4305600360,573787
3622069114,841009
4376700570,364648
6795100589,468420
3344500085,638812
2206500105,432452
8731900880,629547
1682000160,236221
5104200380,320522
1982201595,243370
795002190,290837
7228500375,547891
9412200280,460460
5071401000,710682
597000566,415159
8151600101,129539
2028700265,213033
1670400090,213063
7851980100,1447456
5595900345,929288
4046700300,465877
4324210120,282465
2616800050,510446
1525079069,1022071
9828201020,579846
2723069146,616657
