id,predicted_price
9468200100,296002
2883200961,447751
1137300690,635620
2473100280,356142
723049448,325265
3066410810,496580
5700003280,1053389
9268200440,220199
4053200410,880382
1234000704,591728
2473372170,597062
2523039239,349167
4324500490,213466
238000244,637466
1105000571,436230
1771000430,264943
666000142,372043
3389900800,249161
3578700017,522907
3629970190,691897
255450250,507759
1154100205,283122
3629890190,1112233
3905080870,522452
8155820110,463768
5135000170,367598
2464400435,495247
9482700080,235758
318900080,450403
9477001410,307854
825079019,1035334
1471701200,334044
5606000120,633715
7853350220,673973
1776460110,577152
3904920980,656161
8087800430,305815
3298200320,247311
9122500080,287236
7893804845,451067
1370803730,203744
8001450170,308278
5561400260,601388
7308600010,609443
3524039060,165207
7300400150,397186
207700050,491274
5595900355,501187
2652500285,300349
6744701310,1902406
525069127,1290706
3334000050,441544
8682220390,469673
4038700380,332682
8073000265,666910
9521100960,323927
5634500688,662609
6813600440,331569
1072010350,791145
7853301700,809763
5141000571,318828
2013802060,609111
7852070210,1626233
1402970070,357412
2310040020,560735
646910560,338189
6647400090,376045
8682231110,397216
4376700330,309718
8069000075,1388120
7147600220,335094
4142450330,432231
5101404698,369992
6154500070,846266
1592000640,485512
3756900027,444810
7203220130,570059
643300010,258908
8651720150,403664
4139400910,708624
5054800110,295706
8835200330,323285
7682200340,224637
7203600745,351598
1895000260,353899
7922750020,377264
5437200050,655417
8732160250,446512
1442870440,615531
1471700410,308194
3204800330,475120
1923000160,467545
2719100013,207552
3814900380,360515
326049038,482855
1068000110,333462
8835800010,1370974
1560920200,740111
1668500090,555515
2597530070,765819
1139000035,380255
8032700072,261637
7732300390,404876
5130000080,479137
9276200890,199227
342000036,414519
5126300060,546463
2331300505,357508
8651410090,332061
200800330,403011
7520000616,373234
7170200110,381771
3021059155,255667
3582900280,1220050
7340600845,335555
3905040060,502182
3224800120,406129
6021503740,242999
2570300130,338575
8121100395,477439
3356404198,341541
3630090050,717371
923000413,370212
9201300020,1451503
1777600210,586388
7738500731,4629604
686900010,409870
7967000160,305170
3413700130,339080
7852190290,648276
1180007375,1024208
3353404510,402456
7802900380,327893
8021700715,490568
3205100080,551074
4477000290,652987
1118001645,944196
7979900806,220231
7228500415,689364
7212660640,562160
3826000735,248977
7714000250,764506
4400200057,578887
2487200279,345304
7140700690,680659
3304300080,785064
2887950110,262257
3760500222,505079
9269200786,237355
3734900110,329693
5045700400,493550
2140950130,828323
2612000200,549988
8563300085,332864
2425059173,381275
8091410930,270598
9422400035,327093
1112000100,677752
1323089056,441921
5015000596,740049
1535204165,617369
1438000430,486819
3222059130,535791
1982200330,311414
6624010010,241433
2303900035,3546522
259600620,263960
6072500490,590267
123039633,222110
8562780090,336399
5249802240,629530
6071200400,616979
826069002,406676
2625079030,868730
6742700210,906398
9253900408,1329934
2560803085,198333
1237500540,263749
425069020,904624
9185700440,1650888
8656300345,426952
4245400045,402904
9834201370,432806
7853300770,419620
9551201295,232936
898000220,501950
3834000720,241799
1245500690,496561
4083304190,338460
4178300080,467274
2960900045,313861
1446801030,249552
7855800910,659651
7853310150,746185
8732131090,533243
7967600285,462138
8651520510,426016
5379802650,329717
1425059174,293715
627300105,868162
3124089049,597559
1778350270,651573
8691500410,487615
9169600043,259840
100300500,316828
3221069054,1105190
4443800385,253324
7922710450,425962
7880020030,652183
3288020050,559403
4136980090,1105711
1687000240,433692
7812801785,338911
1126059144,554412
792500260,499683
3222049055,878560
8635750090,691010
2767601280,368192
5347200162,169526
7503800210,435937
3394100020,502167
7663700783,400663
9454200030,562966
3791500050,278729
582000185,272513
3211230260,929056
323059103,353926
7297700055,279295
1545805460,432361
2341800195,328519
6648700150,239837
3860900035,647576
1980200236,589712
1180002745,502705
3275890310,532584
6840701100,510596
8651402750,338853
1588600045,199526
2422029094,384113
1702901500,343968
3755100005,360576
3624039074,189469
7950302995,452765
5273200060,484635
8025700460,261369
280610020,842748
3333002450,340210
7379600240,287316
4058802300,506577
302000065,199158
9527000180,409940
3626039403,204188
9510900360,451271
2310040230,619237
7308900490,497692
2206900065,262568
324059161,628499
7345310100,325757
2422049107,313508
8146100095,271383
87000283,402393
7937600010,257861
2618300350,281440
224069102,459771
7129302095,395999
7352200025,1318763
6163900333,284456
3528960020,596619
1687000220,422156
4141400030,564110
1822500160,463004
5467910190,364459
9331800580,284407
2407000405,255527
5466700290,259234
3026059361,418082
1523069096,400972
3876312010,346019
8832900135,689083
9238900616,256454
4142450040,434318
9282800065,395599
5379800862,431987
2459950010,263011
4435000520,351194
1552800010,292701
7549800543,338295
9828200460,397136
6345000160,585088
7129304105,535796
4302201005,248431
2450500110,287257
5166700050,313412
1085623710,405241
1123049129,469318
8566100200,827166
1774000780,479669
9492500170,532333
686530530,347562
4022907770,637910
6052400975,243576
3438502501,278886
3758900023,948897
1645000580,571008
8099200030,242693
7635801371,562950
3456000310,778521
2025059150,330570
2624039114,245364
3348401095,550125
6633900170,350591
2600000510,703549
9414700020,353156
3204800520,481167
1844500025,242298
4137010590,500099
8564950280,478504
1338800491,790146
4058801702,1170876
461004720,292270
3123059107,889442
6819100380,231517
1193000390,465660
3450300270,326575
3110800040,272372
1437910090,446568
3645500050,386758
4338800600,295000
2114700530,202762
6381500450,302819
9206950200,204645
4232900940,239497
1025049174,784103
7774200070,717661
1231000310,480021
8155870200,403399
7935000625,507299
2426049079,222478
4037500230,278022
2331550120,323808
7974200765,386009
686200510,328513
4024100670,379797
3834500195,520912
3526059115,483269
7950304075,327916
1386800054,468753
9834200165,554568
6147650300,766537
6891800360,505087
9170500060,487514
65000260,493319
7784400130,661306
7941140070,280537
2122049096,161495
6003000851,283205
7203220050,594785
8898700960,316054
5245600105,308634
3530470190,191311
7883603965,372196
4022902505,428058
3211100240,318041
5119010090,343963
3821000100,250856
7301300050,360806
2171400197,588377
9471201175,1127285
2473450200,418645
2258500045,422988
1139000400,281703
3298701025,159204
1498302774,286343
9276200190,262277
2909300240,620904
1250200693,648001
3101500010,332681
2557000630,531501
1324300091,214677
2826049260,443162
3342100421,807685
3524049083,542758
9103000393,1102541
3121059033,291849
7853240200,726980
7950700120,613485
1822059057,161305
1219000473,406236
9272201385,314697
1336800185,1029631
9268851630,447012
2788400315,373617
3529000930,573174
5631500967,419570
2188201010,446574
8562970040,610321
4415600030,449821
2473251170,272853
7511200020,447475
1163400020,521187
5412400180,259615
255450400,539754
1687000210,433517
6749700004,172506
2738650030,491171
9136100420,343726
1924069115,798295
714000155,465102
904000045,253603
3395070640,338842
6308000010,696150
2695600130,186012
3626039279,190995
1623089039,340901
3438501327,234128
8118600025,248053
7625703435,428297
1807900300,414110
1862900360,297603
2768100186,231409
2524059269,775722
1126059108,817905
7856610130,703012
7203000200,249845
3630120700,717100
1612500090,225685
3586500620,653756
5207200360,365213
6675500035,332314
1781500385,215028
1150900080,720602
9541600355,388544
7525530670,727400
844000375,543684
9578140180,588369
9558041130,434627
1788800910,303605
9550200225,244691
8643200055,232334
6143000020,377814
8941100095,578422
3630010020,440492
2895800610,291493
822039084,1420690
5423600080,508730
3992700775,433782
3816700150,365637
4083302485,347409
5127000810,399997
1725059182,574176
9485930120,743472
293850040,693364
8731981940,558734
3330501545,312051
1026069061,671797
8121200710,448702
3764390100,360735
9493200010,268902
2902201301,428807
3444120130,771459
5256500025,458818
4022902715,470433
871001500,334162
2329700440,316687
1773100275,165171
7852160070,1326835
2141330560,631243
2505500009,506391
8647800150,647935
4337000200,291674
9264901680,395555
1773101050,184237
9320990120,439803
8856960280,480611
5589300585,253204
7935000595,550339
7203150080,451771
5616000030,497458
825059178,3486640
6666830390,570755
8732900840,547977
2095800520,461559
1771000760,352136
1901600090,528736
8857600680,215687
4038700830,344808
8956200070,496576
8081500050,948042
567000755,495206
424069264,614495
1564000410,783275
2817100910,471096
3303960080,1102106
3340401535,323033
1622059095,272386
3278601940,243513
7202380120,335203
745500010,593112
6608500220,315275
8024201055,313965
8929000140,404741
859000160,270509
8673400061,201793
1269200229,2106442
6705850300,745904
3395040550,326194
1697000370,191490
5245600120,360698
8892900180,238722
1794500360,215656
2025049192,427774
1930301325,471571
4217402162,1051615
8126300410,431905
3345700215,880857
2887701420,376024
2887701251,390958
4036100175,341346
6762700515,907023
3192000085,238964
226059096,1196405
9238900855,262605
6706200130,541297
2744000010,239993
7202271060,483832
7923200150,550497
162500030,253399
2571910210,486642
1523059105,336250
6052401215,231046
6626100260,705448
8925100115,1025832
5459500165,306922
7686202635,253674
1118001370,885218
122029066,511687
8039900130,397133
3262300235,446651
8860500300,607961
8956000250,530161
1646501920,253202
9284801500,264429
1442880380,588881
1311500020,255755
254000695,213178
9477101280,301083
9510970530,451611
6891800500,554507
9407000230,370866
7202340590,532313
8151600590,239569
9407001600,393436
1771000690,293829
1525069134,1036699
8645540040,303851
9414500200,404069
7883607645,277322
3845100140,442995
2726049164,468474
4340610040,201144
1245003006,583753
1105000373,299307
6083000123,246991
1777600450,591137
9558000100,635317
2473002060,372089
943100689,422371
7544800395,450650
1931300090,297313
7936000252,234023
7987400316,164302
5152700060,698648
1721801025,278639
3438501450,153058
9222400510,299022
1796700160,521237
323059208,304758
3392100050,337750
4038500210,484999
6324000090,199794
7549802535,501643
3343900326,731734
5701700640,770606
5249803185,437814
8838900032,464453
1237500577,713465
8642600090,290301
3303100075,411050
2133020020,604235
7950302890,451901
2770601734,282719
2538410140,373000
8159600360,469110
917000300,207975
2391600330,145456
9285800585,278129
2005950050,340174
6450301835,278224
2473480520,360060
2818600010,514068
952006728,194851
3422049088,306634
3629870420,950031
1079350090,325514
1509500060,414965
4039000050,295762
5288200230,352070
626400020,673204
5457300095,778273
5000500055,251303
324000530,211151
6713100031,345067
3316500200,298206
3124059006,1270847
1125079111,2665611
7852020300,578259
123039364,186538
7883603190,390970
9828700900,494906
6821100015,321433
9522100375,262667
2420069201,502865
7504110330,620902
475000510,264698
2425059074,522719
7518503685,233074
5466400550,225115
7852150720,484760
3066400140,567234
3298400470,274497
2902200874,569000
9500900110,262199
8835200160,310808
6056100295,302445
1858600042,361179
7224500010,503277
5457801925,391425
7575620750,227654
2391600735,242587
6192400180,615497
5249803870,537965
3575302880,333023
7225000045,364876
5561720180,265765
1972200428,254495
892000025,235864
2944510080,513726
2428100100,727474
6647400250,357878
121059038,781646
6398000191,672173
526059103,278011
8856960720,487719
3832500260,254293
1623089025,467810
3625710080,1278528
6446200060,610682
5706200370,473886
5515600088,217171
8029500360,568655
6700390150,265097
642500080,417050
6150700264,292140
2473371780,447996
3905120540,557942
2652501215,323090
3176100110,562541
7574910650,712575
6385800030,407342
4443800960,241101
8731951490,535606
3380900125,264664
9828701508,523828
6699950310,637225
3321049112,466358
1824079052,790727
8032700140,434841
8679600150,438521
5040800120,420092
2026059119,321477
4024100951,452308
7212650990,596914
936000060,402256
6181500340,444661
1137400050,416851
3324079092,465419
4268200055,394238
6145602240,230205
475000176,207060
3279000120,437724
9392200030,247078
3438500714,256321
4306500070,400328
8588000610,329550
792500190,509441
2461900850,226038
2660500365,392832
5451210100,670417
2787000040,422163
3278602670,181167
9528100899,500222
1324079085,302373
9477001140,319953
9521100880,308031
7853210060,426665
1326069094,696013
3420069065,642915
5468730280,630922
5437600140,337440
5127000410,346260
5445300050,266587
3375300360,392514
9297800165,294260
6021500840,342401
4323700230,375240
643000110,403473
8043700105,2358068
6824100014,245582
9542830480,477348
736100065,1062727
2592210510,804017
4233600260,974874
1266200015,237338
2787700060,344997
8843900396,302192
8029500380,493266
5292200010,493597
1773100980,229255
2886200070,256893
8594400110,708366
9268850180,340401
4141800285,1152981
3188100007,354096
1796380960,522343
7202330030,360996
8078440140,396508
7983200060,196736
4427100025,342491
2113700510,205208
6446200305,535843
3425079088,695752
3304040130,325840
3222069153,623075
5127000470,339061
7525100520,236980
1868902745,729465
2920700220,178323
1105000780,475388
8563080020,522964
3630090110,770687
856000195,1170906
8649401000,358641
1315300095,377947
6802200670,542347
1523069022,267540
2624049165,465742
1972202080,327320
7211340030,278277
8850000180,435393
2787250080,641675
4235401055,242021
5226500250,491670
3294700421,377027
322069180,620693
1025059186,340193
1923039022,590017
1402600110,461773
6817810190,338804
434000030,562772
6056110460,771185
4337000285,266189
5710610250,575403
1049010620,258239
5112800234,324844
2309000060,716310
2985800030,304112
1604601570,410394
1563102435,414211
257000105,237355
6788201440,690621
1442300005,339598
4055700784,605154
3889100029,507238
4139450760,982125
6079500230,559083
259601010,206848
3980300020,298749
9390700100,433558
7200001005,333028
9264920250,509263
8682260470,362496
4083303815,313910
7383450250,571123
253600180,341658
1450000210,226814
1133000100,484450
7511000050,988386
5710600030,552030
4178300310,430923
3041700570,355691
1238500978,263015
431500155,493434
2937300050,690447
1352300315,372898
3277800823,230212
8895800110,751475
9274200318,296911
1118001805,1362390
629810720,735153
6852700476,605425
7345200650,290132
8929000290,479313
5506500170,626279
8899000140,267515
4006000423,289110
7137910140,263613
2423020010,296422
40000362,229197
1657000070,232423
2124700015,285054
1887500045,301350
6838000170,357416
1310910290,284759
3599600276,257121
8142000080,269428
8856971000,401404
624100950,756569
2767704332,227785
405100165,339573
6117501755,571437
8961950410,431318
1523550480,346150
6840701160,699490
3331500650,333033
1862400517,219941
9558021000,454147
1310800090,218311
5104511040,556135
522059189,217154
3448720020,339982
1310700330,237346
5649600462,377167
1853000510,908013
8128700005,183178
6352600210,669575
3754500010,646981
1962200475,721311
1773100765,136039
8895800200,734910
1310900260,278164
809001525,340718
2624049103,384625
9191200380,563105
6600060120,336510
8150100045,167988
9558010190,445741
4038700930,352084
2883200775,489543
4036800910,270857
8673400177,287307
7110000068,724036
3279000240,445288
9545230280,484560
8815400105,501614
6738700075,935422
8732030490,491720
9532000070,464889
7752400075,241939
3824100051,302205
2768000270,241637
108000127,308508
844000225,480951
6817850040,1114439
4447300137,418995
8598900125,310604
5072410070,647591
7129300520,484138
3830210020,189570
4137040250,406683
3022079080,870002
722039087,309000
3924500040,885844
2473381090,375496
2201500490,376221
9265410090,268882
9286750100,335292
2023700040,226049
324000280,247854
3814800280,379596
7697100030,441322
8731900790,562687
8044700010,296261
6123600100,290933
1450100390,216447
579000550,266418
2459000020,288620
5016000315,418214
1193000190,340439
4038700730,336602
1556200265,784112
6600410170,416846
642800130,615753
1043000100,359833
7809200055,230462
7010700308,474013
8680500090,472292
2719100355,338991
7905200147,226070
271200130,224196
326049103,429347
8682211030,326143
1070000390,458053
8648700450,617763
2695600410,244597
8562710640,960388
1525200060,465045
1822039138,1616979
2767601375,262216
3425069117,1275429
952004570,159042
7625702616,163809
9818700430,522985
2822059091,273465
1775900220,322255
6371000079,361361
293760150,782926
1336800880,1103764
2771600550,433074
3905040040,477295
7787110060,573326
7708250040,354766
4022901316,411192
191100235,441465
7852050220,382139
3293700480,403817
2597450620,1283371
6169900580,684363
2767602855,359869
810000080,362912
6392000625,369540
1865810290,315585
1568100380,279521
5249804760,314838
1337801060,721108
6181410950,367406
9264900660,546982
9122001231,569154
4427100030,290216
7334400070,373406
425079001,852083
7436500360,333302
1245001295,492473
1310500550,275710
4047200950,349453
9103000455,744874
2291400341,272802
3876100310,297604
7131300031,412559
7853380510,851537
7409700215,552889
5248800250,423401
126039323,384289
6632300207,325891
3826501060,279578
8024202520,374673
3343901401,736171
6431000005,286469
9232900075,163685
3056700150,219627
5104511250,728643
3658700510,538384
2895110062,333898
7454000990,168690
4038700680,423632
7811220070,328424
8091670030,569857
3438503045,163318
6388900710,620681
7956300020,286889
1775930440,471443
1762600190,522907
6600400260,377446
8728550150,568932
8155500110,325006
9169600135,260098
1777600490,621749
125059179,577703
7558700030,4842051
1702900624,357654
3343901403,714017
5101400994,295428
5547500050,504776
1705400350,385996
629810800,757527
4104900150,746464
7888000390,175972
4140900270,319350
6649900030,326026
820000012,408052
6151800080,545963
7454001060,159950
8682262330,337235
1566100010,317435
1180500070,641426
1112630130,657908
3101500090,425892
8682310220,436545
4032500035,458829
1623800440,251502
1088400190,177284
751000080,423831
6675500070,314714
2193340140,472440
522049074,482458
3204500340,234812
5104200470,456425
7517500611,358709
2946002140,313364
7631800110,1196628
3529300330,349175
3885801970,375411
5456000570,675514
4123810090,562365
4037000635,297347
8079030350,494254
1726069060,631725
6858700225,275414
3356406510,282526
5423030040,594803
3111300040,364295
259800060,264736
1972202320,221511
5100403818,277221
1422700040,340178
3625049014,1115870
7852011040,732128
1201500010,484638
7195800009,620442
9407001320,356518
9508850100,524065
1328340380,294388
3885804305,623356
7128300630,664774
7574000080,557761
3744000150,792292
2607720150,667363
7203190110,461384
3904902430,619884
11501160,663886
9209900315,374699
9465910030,503052
3622069103,880613
3288301010,382561
4395600060,355396
7694200380,447925
9552700550,612624
9264921110,503622
6738700225,1036065
293620220,782983
7525300310,637813
3992700036,420481
3577300040,385477
3812400202,236469
2402100055,566227
1853080790,707575
1994200260,608443
1339300025,762982
7616200050,235056
4022902555,527940
9528102110,484730
6613001241,1312151
3205400240,274792
6065300840,896782
7852040080,639764
1920079039,436689
2817910030,825431
1563102880,395946
8561200110,408521
629000605,507263
2781270440,367408
6152900273,257234
3303950130,576504
6411600113,280166
4055700167,655043
291310310,535622
9523100550,420026
724069070,907498
2408800120,543838
7559600200,608406
8165500790,238891
7856620870,757100
1588600040,177601
1023059246,536649
1938000140,402859
6061400160,361424
4167300350,402042
8649400790,288083
173000036,275998
225039049,291220
8043700300,2845658
3834000400,288907
4054530260,1721554
8724300010,1041404
9358002232,224166
3298700012,168755
1125059071,674201
3885805300,285948
5315100784,485802
3861400030,328826
7202340010,454035
7272001805,302476
2781250230,501394
1042700300,740900
123039279,142715
3760500336,969400
6979940100,742051
686300880,341753
5214500690,445969
6021502250,319917
1320069223,566776
2871000300,596159
2724069117,402762
1159400220,368335
2571900380,553692
5528600050,350839
7686202730,234161
2225059118,493956
2558630350,365622
3655400060,692273
9558200080,374895
1796100015,906210
3378900020,385843
5416500040,488238
8856004582,281740
3812400107,484613
6126601445,287642
2997800021,223859
1211000280,334914
766800090,460520
3224079005,320828
619000100,493836
4319200620,198826
626059335,409037
3340401570,478175
7015200800,289670
8106300510,654325
1446110020,466977
2872900280,452145
8965500320,688063
7853300070,583353
5652601455,550398
7579200915,478268
2641400160,447195
203900460,486052
2998800040,318917
7519000170,275381
923000425,657624
2973800030,290985
6430500182,433253
7304301010,286821
3861470110,953020
2296500136,1007195
6790950150,613376
8123100045,259297
3142600130,562477
7137970130,363343
8656800190,565302
7135300046,395768
3629960680,461296
1133000385,653182
1085621960,280489
9542802000,337625
8151600973,364268
7019000050,319494
6021501920,311258
7399300420,255433
7548300731,623001
5316100220,777259
5152600090,272192
1703400470,433300
7316400070,465489
5561300380,434998
2215450100,344378
8635750330,657315
9492500140,538815
5315100393,343159
8588000315,350202
7524200180,237935
4235400255,170806
326069131,575877
4077800026,806213
9477000120,280360
5608000590,962202
4137050130,368276
5249801440,424494
9264901510,489812
5437820250,362884
200500410,421811
9407111100,326436
126039252,321833
6141100255,389888
3013300830,194360
3271300955,363469
3021059276,328704
9542000050,313468
2769600035,417196
3824100364,410487
1726069202,365992
7327500270,364865
1189000207,399620
2472950160,295537
9558040050,816609
3438503120,227694
9407150240,416175
1370804295,252081
5700001100,592997
6837820030,661207
5411600210,574554
5061300030,351603
525069133,778633
2121000250,260246
3179100720,487718
2780700050,403805
1545805820,452271
5702380630,481184
9211010260,582447
7129300595,463570
6802200100,506261
3304030140,415013
2623039019,1075318
104500730,345975
2924069132,606339
1775500310,606556
8114000040,264851
2011400021,367582
7525570020,370278
2917200615,205659
7697000170,475172
7871500070,399268
7215722010,486421
6300000378,426647
7159200005,1291092
8946410040,369944
3893100327,265602
635000009,905146
2322069116,650607
2760200050,422027
3432500210,214727
5700000245,619164
7588700177,174290
9178600135,350590
9830200475,561442
8562780160,330987
9826701665,636676
7504010900,568942
2770606915,203734
1254200075,292550
2473450430,542026
1433290010,395866
7586200061,222794
6841700070,547824
9826701320,534710
8943600720,283088
6791900260,675304
2301400640,361484
7979900210,267033
4037200665,208223
984000650,289249
2937300060,668613
8731982190,503325
1445200190,264011
952003285,399628
1402970020,417803
2487700274,211943
8113101670,465621
8682300400,442536
809002435,371581
4045900147,542273
2991000400,322885
9456200405,182992
5104510370,451404
9414610240,475198
2111010760,356573
1854900430,640237
2624300080,668594
3645100280,409203
1433100010,299530
9533600100,459503
6743700030,403863
9294300070,577317
2114700540,173915
7853280550,907645
868000175,306845
1446401290,287651
9109000050,200251
8856004327,368601
2329800110,552644
3031200230,398906
7582700075,923662
2422049104,142811
9274202885,294892
1770000090,390874
9500900430,286324
7305900082,305092
3336000170,518655
5680000455,1121358
9808630210,497480
8807810110,357070
3824100211,393084
3423059153,592357
3937900120,477998
524059323,384011
4305600250,530433
1257201375,413194
853600150,1223333
2424059174,1168691
5205000400,361764
2658000115,277630
3055800020,392199
357000025,612057
5666300010,291667
4167700210,447735
9187200275,839310
2960900040,236821
1021049022,232997
7750500120,158347
7153200160,1196642
4406000390,308697
629800380,1163277
2026049125,275864
6117502230,2913915
3379100130,353409
2472920140,761889
7214720075,590317
1771110070,289755
5127001600,279207
6666860210,329657
5467200055,345708
7819000040,330625
3790700070,331948
6362900138,378473
597000593,448460
8032700070,318146
9301300215,439902
8902500118,395345
6607000095,424797
2163900081,676951
7732500270,639331
3856903515,246602
2557000400,501671
4386700135,1181888
7399000360,355523
